risk_score,address,borough,bldgclass,garage_type,yearbuilt,numfloors,has_chargers,total_ev_ports,sprinkler_permits_count,sprinkler_last_date,fire_violations_count,bldgarea_sqft,garagearea_sqft,small_garage,lat,lon,reasons
25,34-41 111 STREET,QN,C1,under_residential,2001,4.0,False,0,1,2001-10-12,0,8461.0,1200.0,True,40.755574,-73.8570617,"built 2001, pre-IBC 2003 (+15); DOB sprinkler permit on record (+0); 4 floors, multi-story (+10)"
25,104-48 37 DRIVE,QN,R2,under_residential,2008,4.0,False,0,0,none,0,12573.0,1294.0,True,40.7525021,-73.8610999,"built 2008, modern code (+5); Post-2004 residential ≥4 floors — sprinklers required at construction by Local Law 26 but install may have been bundled in NB permit (+10); 4 floors, multi-story (+10)"
25,114TH STREET,QN,D7,under_residential,2025,8.0,False,0,0,none,0,91993.0,8800.0,False,40.7542965,-73.8538665,"built 2025, modern code (+5); Post-2004 residential ≥4 floors — sprinklers required at construction by Local Law 26 but install may have been bundled in NB permit (+10); 8 floors, multi-story (+10)"
25,90-15 QUEENS BOULEVARD,QN,K6,under_commercial,1972,7.0,False,0,301,2026-02-09,0,1288542.0,516379.0,False,40.7345653,-73.8706524,"built 1972, pre-IBC 2003 (+15); DOB sprinkler permit on record (+0); 7 floors, multi-story (+10)"
25,58-17 JUNCTION BOULEVARD,QN,G1,standalone,1968,2.0,False,0,0,none,0,135492.0,130992.0,False,40.7355677,-73.8640219,"built 1968, pre-IBC 2003 (+15); FDNY violation confirms sprinkler system (no modern DOB record) (+5); 2 floors (+5)"
25,106-19 50 AVENUE,QN,R4,under_residential,2004,4.0,False,0,0,none,0,15837.0,1643.0,True,40.744504,-73.8567318,"built 2004, modern code (+5); Post-2004 residential ≥4 floors — sprinklers required at construction by Local Law 26 but install may have been bundled in NB permit (+10); 4 floors, multi-story (+10)"
25,104-15 CORONA AVENUE,QN,R2,under_residential,2017,4.0,False,0,0,none,0,14070.0,1224.0,True,40.7442339,-73.857999,"built 2017, modern code (+5); Post-2004 residential ≥4 floors — sprinklers required at construction by Local Law 26 but install may have been bundled in NB permit (+10); 4 floors, multi-story (+10)"
25,92-28 QUEENS BOULEVARD,QN,RM,under_residential,1987,16.0,False,0,1,2010-04-08,0,145038.0,18207.0,False,40.7326122,-73.8669,"built 1987, pre-IBC 2003 (+15); DOB sprinkler permit on record (+0); 16 floors, multi-story (+10)"
25,44-21 54 DRIVE,QN,E2,other,2004,2.0,False,0,0,none,0,6000.0,1200.0,True,40.730624,-73.9228261,"built 2004, modern code (+5); No DOB sprinkler permit on record and no FDNY violation confirming a system; sprinkler status unknown (+15); 2 floors (+5)"
25,44-17 54 DRIVE,QN,E2,other,2004,2.0,False,0,0,none,0,6000.0,1200.0,True,40.7306542,-73.9229632,"built 2004, modern code (+5); No DOB sprinkler permit on record and no FDNY violation confirming a system; sprinkler status unknown (+15); 2 floors (+5)"
25,48-05 GRAND AVENUE,QN,G1,standalone,2005,2.0,False,0,0,none,0,509655.0,420955.0,False,40.7180101,-73.9204093,"built 2005, modern code (+5); No DOB sprinkler permit on record and no FDNY violation confirming a system; sprinkler status unknown (+15); 2 floors (+5)"
25,48-05 47 STREET,QN,G1,standalone,2005,2.0,False,0,0,none,0,56632.0,46773.0,False,40.718538,-73.9216533,"built 2005, modern code (+5); No DOB sprinkler permit on record and no FDNY violation confirming a system; sprinkler status unknown (+15); 2 floors (+5)"
25,58-75 57 ROAD,QN,E1,other,2005,2.0,False,0,0,none,0,3750.0,2250.0,True,40.7226268,-73.9092453,"built 2005, modern code (+5); No DOB sprinkler permit on record and no FDNY violation confirming a system; sprinkler status unknown (+15); 2 floors (+5)"
25,58-77 57 ROAD,QN,E1,other,2005,2.0,False,0,0,none,0,3750.0,2250.0,True,40.7226241,-73.9093355,"built 2005, modern code (+5); No DOB sprinkler permit on record and no FDNY violation confirming a system; sprinkler status unknown (+15); 2 floors (+5)"
25,58-79 57 ROAD,QN,G1,standalone,2005,2.0,False,0,0,none,0,3750.0,2250.0,True,40.7226187,-73.9094257,"built 2005, modern code (+5); No DOB sprinkler permit on record and no FDNY violation confirming a system; sprinkler status unknown (+15); 2 floors (+5)"
25,60-06 60 DRIVE,QN,C9,under_residential,1996,3.0,False,0,1,1997-06-16,0,29036.0,4000.0,False,40.7148479,-73.9054791,"built 1996, pre-IBC 2003 (+15); DOB sprinkler permit on record (+0); 3 floors, multi-story (+10)"
25,95-11 64 ROAD,QN,C1,under_residential,1993,4.0,False,0,1,1994-02-04,0,30907.0,3000.0,False,40.7284307,-73.8611428,"built 1993, pre-IBC 2003 (+15); DOB sprinkler permit on record (+0); 4 floors, multi-story (+10)"
25,97-12 65TH ROAD,QN,RM,under_residential,2020,6.0,False,0,0,none,0,293417.0,62749.0,False,40.7279213,-73.8575792,"built 2020, modern code (+5); Post-2004 residential ≥4 floors — sprinklers required at construction by Local Law 26 but install may have been bundled in NB permit (+10); 6 floors, multi-story (+10)"
25,65-50 AUSTIN STREET,QN,R4,under_residential,2015,7.0,False,0,0,none,0,57079.0,6732.0,False,40.7255359,-73.8596444,"built 2015, modern code (+5); Post-2004 residential ≥4 floors — sprinklers required at construction by Local Law 26 but install may have been bundled in NB permit (+10); 7 floors, multi-story (+10)"
25,68-54 AUSTIN STREET,QN,O6,under_commercial,1986,8.0,False,0,7,2019-01-17,0,84008.0,13500.0,False,40.7220661,-73.8506289,"built 1986, pre-IBC 2003 (+15); DOB sprinkler permit on record (+0); 8 floors, multi-story (+10)"
25,69-30 AUSTIN STREET,QN,RC,under_residential,1988,4.0,False,0,8,2025-08-14,0,45713.0,25572.0,False,40.7213665,-73.8487149,"built 1988, pre-IBC 2003 (+15); DOB sprinkler permit on record (+0); 4 floors, multi-story (+10)"
25,69-65 YELLOWSTONE BOULEVARD,QN,RM,under_residential,2022,11.0,False,0,0,none,0,193680.0,24206.0,False,40.7224665,-73.848265,"built 2022, modern code (+5); Post-2004 residential ≥4 floors — sprinklers required at construction by Local Law 26 but install may have been bundled in NB permit (+10); 11 floors, multi-story (+10)"
25,106-20 70 AVENUE,QN,RM,under_residential,2012,8.0,False,0,0,none,0,29401.0,1836.0,True,40.7213989,-73.8462508,"built 2012, modern code (+5); Post-2004 residential ≥4 floors — sprinklers required at construction by Local Law 26 but install may have been bundled in NB permit (+10); 8 floors, multi-story (+10)"
25,108-17 72 AVENUE,QN,D3,under_residential,2022,7.0,False,0,0,none,0,23560.0,3250.0,False,40.7198981,-73.8426503,"built 2022, modern code (+5); Post-2004 residential ≥4 floors — sprinklers required at construction by Local Law 26 but install may have been bundled in NB permit (+10); 7 floors, multi-story (+10)"
25,78-29 AUSTIN STREET,QN,R4,under_residential,2023,7.0,False,0,0,none,0,148206.0,19263.0,False,40.713855,-73.8335095,"built 2023, modern code (+5); Post-2004 residential ≥4 floors — sprinklers required at construction by Local Law 26 but install may have been bundled in NB permit (+10); 7 floors, multi-story (+10)"
25,124-28 QUEENS BLVD,QN,RM,under_residential,2018,13.0,False,0,0,none,0,41051.0,1611.0,True,40.7124656,-73.827536,"built 2018, modern code (+5); Post-2004 residential ≥4 floors — sprinklers required at construction by Local Law 26 but install may have been bundled in NB permit (+10); 13 floors, multi-story (+10)"
25,1974 STARR STREET,QN,RD,under_residential,2008,4.0,False,0,0,none,0,35023.0,4896.0,False,40.7130161,-73.9147016,"built 2008, modern code (+5); Post-2004 residential ≥4 floors — sprinklers required at construction by Local Law 26 but install may have been bundled in NB permit (+10); 4 floors, multi-story (+10)"
25,3-50 ST NICHOLAS AVENUE,QN,K4,under_commercial,2019,17.0,False,0,2,2001-10-04,0,77624.0,10294.0,False,40.700164,-73.9096834,"built 2019, modern code (+5); DOB sprinkler permit on record (+0); 17 floors, multi-story (+10); FDNY: 2 open sprinkler maintenance violation(s) (+10)"
25,11-11 131 STREET,QN,P6,other,2005,4.5,False,0,4,2016-03-29,0,99239.0,39799.0,False,40.7874687,-73.8369258,"built 2005, modern code (+5); DOB sprinkler permit on record (+0); 4 floors, multi-story (+10); FDNY: 1 open sprinkler maintenance violation(s) (+10)"
25,16-16 WHITESTONE EP SR W,QN,O2,under_commercial,1981,6.0,False,0,12,2025-05-22,0,108474.0,48747.0,False,40.7846166,-73.8254605,"built 1981, pre-IBC 2003 (+15); DOB sprinkler permit on record (+0); 6 floors, multi-story (+10)"
25,31-53 LINDEN PLACE,QN,RM,under_residential,2011,5.0,False,0,0,none,0,17060.0,1600.0,True,40.7679679,-73.8316666,"built 2011, modern code (+5); Post-2004 residential ≥4 floors — sprinklers required at construction by Local Law 26 but install may have been bundled in NB permit (+10); 5 floors, multi-story (+10)"
25,140-21 32 AVENUE,QN,RM,under_residential,2007,6.0,False,0,0,none,0,66627.0,5508.0,False,40.7691014,-73.827837,"built 2007, modern code (+5); Post-2004 residential ≥4 floors — sprinklers required at construction by Local Law 26 but install may have been bundled in NB permit (+10); 6 floors, multi-story (+10)"
25,150-55 14 AVENUE,QN,K2,under_commercial,2007,2.0,False,0,0,none,0,10715.0,1968.0,True,40.7895328,-73.8117824,"built 2007, modern code (+5); No DOB sprinkler permit on record and no FDNY violation confirming a system; sprinkler status unknown (+15); 2 floors (+5)"
25,150-47 14 AVENUE,QN,K2,under_commercial,2007,2.0,False,0,0,none,0,16471.0,7621.0,False,40.7895142,-73.8121255,"built 2007, modern code (+5); No DOB sprinkler permit on record and no FDNY violation confirming a system; sprinkler status unknown (+15); 2 floors (+5)"
25,150-51 14 AVENUE,QN,K2,under_commercial,2007,2.0,False,0,0,none,0,10597.0,2518.0,False,40.7894974,-73.8119378,"built 2007, modern code (+5); No DOB sprinkler permit on record and no FDNY violation confirming a system; sprinkler status unknown (+15); 2 floors (+5)"
25,150-43 14 AVENUE,QN,K2,under_commercial,2007,2.0,False,0,0,none,0,18208.0,9274.0,False,40.7894897,-73.8122845,"built 2007, modern code (+5); No DOB sprinkler permit on record and no FDNY violation confirming a system; sprinkler status unknown (+15); 2 floors (+5)"
25,33-71 PRINCE STREET,QN,RM,under_residential,2020,16.0,False,0,0,none,0,297258.0,79788.0,False,40.7646239,-73.8329314,"built 2020, modern code (+5); Post-2004 residential ≥4 floors — sprinklers required at construction by Local Law 26 but install may have been bundled in NB permit (+10); 16 floors, multi-story (+10)"
25,32-15 LEAVITT STREET,QN,R4,under_residential,2014,4.0,False,0,0,none,0,13701.0,1683.0,True,40.7683517,-73.827597,"built 2014, modern code (+5); Post-2004 residential ≥4 floors — sprinklers required at construction by Local Law 26 but install may have been bundled in NB permit (+10); 4 floors, multi-story (+10)"
25,35-32 LEAVITT STREET,QN,RM,under_residential,2021,13.0,False,0,0,none,0,198849.0,27186.0,False,40.7640588,-73.8293553,"built 2021, modern code (+5); Post-2004 residential ≥4 floors — sprinklers required at construction by Local Law 26 but install may have been bundled in NB permit (+10); 13 floors, multi-story (+10)"
25,35-19 LEAVITT STREET,QN,RM,under_residential,2014,6.0,False,0,0,none,0,47286.0,3366.0,False,40.7645875,-73.8286428,"built 2014, modern code (+5); Post-2004 residential ≥4 floors — sprinklers required at construction by Local Law 26 but install may have been bundled in NB permit (+10); 6 floors, multi-story (+10)"
25,133-36 37TH AVENUE,QN,RM,under_residential,2016,12.0,False,0,0,none,0,662942.0,237101.0,False,40.7600527,-73.8339969,"built 2016, modern code (+5); FDNY violation confirms sprinkler system (no modern DOB record) (+5); 12 floors, multi-story (+10); FDNY: 2 open inspection/testing, 1 other open fire protection violation(s) (+5)"
25,136-65 37 AVENUE,QN,O2,under_commercial,1977,3.0,False,0,4,2011-09-09,0,35280.0,4200.0,False,40.762488,-73.8288323,"built 1977, pre-IBC 2003 (+15); DOB sprinkler permit on record (+0); 3 floors, multi-story (+10)"
25,141-52 33 AVENUE,QN,RM,under_residential,2012,7.0,False,0,0,none,0,24544.0,2754.0,False,40.7677137,-73.8249561,"built 2012, modern code (+5); Post-2004 residential ≥4 floors — sprinklers required at construction by Local Law 26 but install may have been bundled in NB permit (+10); 7 floors, multi-story (+10)"
25,140-16 34 AVENUE,QN,D3,under_residential,1985,12.0,False,0,1,2024-04-04,0,158456.0,16350.0,False,40.7662424,-73.8267469,"built 1985, pre-IBC 2003 (+15); DOB sprinkler permit on record (+0); 12 floors, multi-story (+10)"
25,144-38 35TH AVENUE,QN,RM,under_residential,2016,8.0,False,0,0,none,0,23706.0,1323.0,True,40.7657194,-73.8221058,"built 2016, modern code (+5); Post-2004 residential ≥4 floors — sprinklers required at construction by Local Law 26 but install may have been bundled in NB permit (+10); 8 floors, multi-story (+10)"
25,35-20 146 STREET,QN,RM,under_residential,2017,6.0,False,0,0,none,0,37093.0,6956.0,False,40.7654844,-73.8210595,"built 2017, modern code (+5); Post-2004 residential ≥4 floors — sprinklers required at construction by Local Law 26 but install may have been bundled in NB permit (+10); 6 floors, multi-story (+10)"
25,144-45 NORTHERN BOULEVARD,QN,RM,under_residential,2021,7.0,False,0,0,none,0,199470.0,41176.0,False,40.7652795,-73.8216485,"built 2021, modern code (+5); Post-2004 residential ≥4 floors — sprinklers required at construction by Local Law 26 but install may have been bundled in NB permit (+10); 7 floors, multi-story (+10)"
25,142-28 37 AVENUE,QN,RM,under_residential,2011,6.0,False,0,0,none,0,19858.0,1377.0,True,40.7624732,-73.8262874,"built 2011, modern code (+5); Post-2004 residential ≥4 floors — sprinklers required at construction by Local Law 26 but install may have been bundled in NB permit (+10); 6 floors, multi-story (+10)"
25,144-89 38 AVE,QN,RM,under_residential,2016,5.0,False,0,0,none,0,19538.0,1836.0,True,40.7638463,-73.8196019,"built 2016, modern code (+5); Post-2004 residential ≥4 floors — sprinklers required at construction by Local Law 26 but install may have been bundled in NB permit (+10); 5 floors, multi-story (+10)"
25,38-15 UNION STREET,QN,K4,under_commercial,2003,3.0,False,0,4,2025-01-24,0,27830.0,12600.0,False,40.7612027,-73.8264929,"built 2003, pre-IBC 2003 (+15); DOB sprinkler permit on record (+0); 3 floors, multi-story (+10)"
25,38-20 PARSONS BOULEVARD,QN,RM,under_residential,2023,7.0,False,0,0,none,0,170830.0,24328.0,False,40.7621906,-73.8227758,"built 2023, modern code (+5); Post-2004 residential ≥4 floors — sprinklers required at construction by Local Law 26 but install may have been bundled in NB permit (+10); 7 floors, multi-story (+10)"
25,144-14 38 AVENUE,QN,D7,under_residential,2023,6.0,False,0,0,none,0,38054.0,3300.0,False,40.7625873,-73.8218867,"built 2023, modern code (+5); Post-2004 residential ≥4 floors — sprinklers required at construction by Local Law 26 but install may have been bundled in NB permit (+10); 6 floors, multi-story (+10)"
25,144-10 ROOSEVELT AVENUE,QN,D7,under_residential,1973,6.0,False,0,1,2024-05-14,0,67292.0,2000.0,True,40.7614695,-73.821471,"built 1973, pre-IBC 2003 (+15); DOB sprinkler permit on record (+0); 6 floors, multi-story (+10)"
25,144-56 ROOSEVELT AVENUE,QN,RM,under_residential,2016,7.0,False,0,0,none,0,30703.0,1530.0,True,40.7618927,-73.8200043,"built 2016, modern code (+5); Post-2004 residential ≥4 floors — sprinklers required at construction by Local Law 26 but install may have been bundled in NB permit (+10); 7 floors, multi-story (+10)"
25,143-16 41 AVENUE,QN,RM,under_residential,2020,8.0,False,0,0,none,0,26871.0,1530.0,True,40.7598306,-73.82306,"built 2020, modern code (+5); Post-2004 residential ≥4 floors — sprinklers required at construction by Local Law 26 but install may have been bundled in NB permit (+10); 8 floors, multi-story (+10)"
25,144-69 BARCLAY AVENUE,QN,RM,under_residential,2014,7.0,False,0,0,none,0,23844.0,2781.0,False,40.7606089,-73.8187407,"built 2014, modern code (+5); Post-2004 residential ≥4 floors — sprinklers required at construction by Local Law 26 but install may have been bundled in NB permit (+10); 7 floors, multi-story (+10)"
25,149-23 SANFORD AVENUE,QN,RM,under_residential,2004,4.0,False,0,0,none,0,11935.0,1375.0,True,40.7608571,-73.8142928,"built 2004, modern code (+5); Post-2004 residential ≥4 floors — sprinklers required at construction by Local Law 26 but install may have been bundled in NB permit (+10); 4 floors, multi-story (+10)"
25,149-17 SANFORD AVENUE,QN,RM,under_residential,2013,4.0,False,0,0,none,0,8799.0,1008.0,True,40.7608107,-73.8144626,"built 2013, modern code (+5); Post-2004 residential ≥4 floors — sprinklers required at construction by Local Law 26 but install may have been bundled in NB permit (+10); 4 floors, multi-story (+10)"
25,150-15 BARCLAY AVE,QN,RM,under_residential,2021,4.0,False,0,0,none,0,11802.0,1530.0,True,40.7621533,-73.8130113,"built 2021, modern code (+5); Post-2004 residential ≥4 floors — sprinklers required at construction by Local Law 26 but install may have been bundled in NB permit (+10); 4 floors, multi-story (+10)"
25,150-23 BARCLAY AVE,QN,RM,under_residential,2021,5.0,False,0,0,none,0,42204.0,17138.0,False,40.7622324,-73.8127512,"built 2021, modern code (+5); Post-2004 residential ≥4 floors — sprinklers required at construction by Local Law 26 but install may have been bundled in NB permit (+10); 5 floors, multi-story (+10)"
25,131-02A 40TH ROAD,QN,RM,under_residential,2020,20.0,False,0,0,none,0,278994.0,20061.0,False,40.7554194,-73.8377081,"built 2020, modern code (+5); Post-2004 residential ≥4 floors — sprinklers required at construction by Local Law 26 but install may have been bundled in NB permit (+10); 20 floors, multi-story (+10)"
25,44-15 COLLEGE POINT BOULEVARD,QN,RM,under_residential,2021,6.0,False,0,0,none,0,36035.0,1978.0,True,40.7533697,-73.832429,"built 2021, modern code (+5); Post-2004 residential ≥4 floors — sprinklers required at construction by Local Law 26 but install may have been bundled in NB permit (+10); 6 floors, multi-story (+10)"
